"Author","doi","issn","journal","title","year","PMID"
"João Perdigão,Carla Silva,Jaciara Diniz,Catarina Pereira,Diana Machado,Jorge Ramos,Hugo Silva,Fernanda Abilleira,Clarice Brum,Ana J Reis,Maíra Macedo,João L Scaini,Ana B Silva,Leonardo Esteves,Rita Macedo,Fernando Maltez,Sofia Clemente,Elizabeth Coelho,Sofia Viegas,Paulo Rabna,Amabélia Rodrigues,Nuno Taveira,Luísa Jordao,Afrânio Kritski,José R Lapa e Silva,Igor Mokrousov,David Couvin,Nalin Rastogi,Isabel Couto,Arnab Pain,Ruth McNerney,Taane G Clark,Andrea von Groll,Elis R Dalla-Costa,Maria Lúcia Rossetti,Pedro EA Silva,Miguel Viveiros,Isabel Portugal","10.1016/j.meegid.2018.03.011","15671348","Infection, Genetics and Evolution","Clonal expansion across the seas as seen through CPLP-TB database: A joint effort in cataloguing Mycobacterium tuberculosis genetic diversity in Portuguese-speaking countries","2019"
"Matt Ravenhall,Susana Campino,Nuno Sepúlveda,Alphaxard Manjurano,Behzad Nadjm,George Mtove,Hannah Wangai,Caroline Maxwell,Raimos Olomi,Hugh Reyburn,Christopher J Drakeley,Eleanor M Riley,Taane G Clark","10.1371/journal.pgen.1007172","1553-7404","PLOS Genetics","Novel genetic polymorphisms associated with severe malaria and under selective pressure in North-eastern Tanzania","2018"
"Francesc Coll,Jody Phelan,Grant A Hill-Cawthorne,Mridul B Nair,Kim Mallard,Shahjahan Ali,Abdallah M Abdallah,Saad Alghamdi,Mona Alsomali,Abdallah O Ahmed,Stephanie Portelli,Yaa Oppong,Adriana Alves,Theolis Barbosa Bessa,Susana Campino,Maxine Caws,Anirvan Chatterjee,Amelia C Crampin,Keertan Dheda,Nicholas Furnham,Judith R Glynn,Louis Grandjean,Dang Minh Ha,Rumina Hasan,Zahra Hasan,Martin L Hibberd,Moses Joloba,Edward C Jones-López,Tomoshige Matsumoto,Anabela Miranda,David J Moore,Nora Mocillo,Stefan Panaiotov,Julian Parkhill,Carlos Penha,João Perdigão,Isabel Portugal,Zineb Rchiad,Jaime Robledo,Patricia Sheen,Nashwa Talaat Shesha,Frik A Sirgel,Christophe Sola,Erivelton Oliveira Sousa,Elizabeth M Streicher,Paul Van Helden,Miguel Viveiros,Robert M Warren,Ruth McNerney,Arnab Pain,Taane G Clark","10.1038/s41588-017-0029-0","1061-4036","Nature Genetics","Genome-wide analysis of multi- and extensively drug-resistant Mycobacterium tuberculosis","2018"
"Ernest Diez Benavente,Paola Florez de Sessions,Robert W Moon,Munira Grainger,Anthony A Holder,Michael J Blackman,Cally Roper,Christopher J Drakeley,Arnab Pain,Colin J Sutherland,Martin L Hibberd,Susana Campino,Taane G Clark","10.1016/j.ijpara.2017.09.008","00207519","International Journal for Parasitology","A reference genome and methylome for the Plasmodium knowlesi A1-H.1 line","2018"
"Lynn Grignard,Catherine Mair,Jonathan Curry,Laleta Mahey,Guide J H Bastiaens,Alfred B Tiono,Joseph Okebe,Sam A Coulibaly,Bronner P Gonçalves,Muna Affara,Alphonse Ouédraogo,Edith C Bougouma,Guillaume S Sanou,Issa Nébié,Kjerstin H W Lanke,Sodiomon B Sirima,Umberto d’Alessandro,Taane G Clark,Susana Campino,Teun Bousema,Chris Drakeley","10.1186/s12936-019-2648-7","1475-2875","Malaria Journal","Bead-based assays to simultaneously detect multiple human inherited blood disorders associated with malaria","2019"
"Sofia Santos Costa,Benjamin Sobkowiak,Ricardo Parreira,Jonathan D Edgeworth,Miguel Viveiros,Taane G Clark,Isabel Couto","10.3389/fgene.2018.00710","1664-8021","Frontiers in Genetics","Genetic Diversity of norA, Coding for a Main Efflux Pump of Staphylococcus aureus","2019"
"Joanna B Broad,Zhenqiang Wu,Taane G Clark,David Musson,Rebekah Jaung,Bruce Arroll,Ian P Bissett,Martin J Connolly","10.1080/03008207.2019.1570169","1607-8438","Connective tissue research","Diverticulosis and nine connective tissue disorders: epidemiological support for an association.","2019","30719942"
"Yaa E A Oppong,Jody Phelan,João Perdigão,Diana Machado,Anabela Miranda,Isabel Portugal,Miguel Viveiros,Taane G Clark,Martin L Hibberd","10.1186/s12864-019-5615-3","1471-2164","BMC Genomics","Genome-wide analysis of Mycobacterium tuberculosis polymorphisms reveals lineage-specific associations with drug resistance","2019"
"Jamille Gregório Dombrowski,Rodrigo Medeiros de Souza,Flávia Afonso Lima,Carla Letícia Bandeira,Oscar Murillo,Douglas de Sousa Costa,Erika Paula Machado Peixoto,Marielton Dos Passos Cunha,Paolo Marinho de Andrade Zanotto,Estela Bevilacqua,Marcos Augusto Grigolin Grisotto,Antonio Carlos Pedroso de Lima,Julio da Motta Singer,Susana Campino,Taane Gregory Clark,Sabrina Epiphanio,Lígia Antunes Gonçalves,Cláudio Romero Farias Marinho","10.1001/jamanetworkopen.2019.3300","2574-3805","JAMA network open","Association of Malaria Infection During Pregnancy With Head Circumference of Newborns in the Brazilian Amazon.","2019","31050780"
"Yan He,Susana Campino,Ernest Diez Benavente,David C Warhurst,Khalid B Beshir,Inke Lubis,Ana Rita Gomes,Jun Feng,Wang Jiazhi,Xiaodong Sun,Fang Huang,Lin-Hua Tang,Colin J Sutherland,Taane G Clark","10.1371/journal.pone.0213686","1932-6203","PloS one","Artemisinin resistance-associated markers in Plasmodium falciparum parasites from the China-Myanmar border: predicted structural stability of K13 propeller variants detected in a low-prevalence area.","2019","30883571"
"Matt Ravenhall,Susana Campino,Taane G Clark","10.1186/s12859-019-2718-4","1471-2105","BMC Bioinformatics","SV-Pop: population-based structural variant analysis and visualization","2019"
"Luis Nacul,Barbara de Barros,Caroline C Kingdon,Jacqueline M Cliff,Taane G Clark,Kathleen Mudie,Hazel M Dockrell,Eliana M Lacerda","10.3390/diagnostics9020041","2075-4418","Diagnostics (Basel, Switzerland)","Evidence of Clinical Pathology Abnormalities in People with Myalgic Encephalomyelitis/Chronic Fatigue Syndrome (ME/CFS) from an Analytic Cross-Sectional Study.","2019","30974900"
"Matt Ravenhall,Ernest Diez Benavente,Colin J Sutherland,David A Baker,Susana Campino,Taane G Clark","10.1038/s41598-019-44599-0","2045-2322","Scientific Reports","An analysis of large structural variation in global Plasmodium falciparum isolates identifies a novel duplication of the chloroquine resistance associated gene","2019"
"Franziska Mohring,Melissa Natalie Hart,Thomas A Rawlinson,Ryan Henrici,James A Charleston,Ernest Diez Benavente,Avnish Patel,Joanna Hall,Neil Almond,Susana Campino,Taane G Clark,Colin J Sutherland,David A Baker,Simon J Draper,Robert William Moon","10.7554/eLife.45829","2050-084X","eLife","Rapid and iterative genome editing in the malaria parasite Plasmodium knowlesi provides new tools for P. vivax research.","2019","31205002"
"Jody E Phelan,Denise M O’Sullivan,Diana Machado,Jorge Ramos,Yaa E A Oppong,Susana Campino,Justin O’Grady,Ruth McNerney,Martin L Hibberd,Miguel Viveiros,Jim F Huggett,Taane G Clark","10.1186/s13073-019-0650-x","1756-994X","Genome Medicine","Integrating informatics tools and portable sequencing technology for rapid detection of resistance to anti-tuberculous drugs","2019"
"Jody E Phelan,Dodge R Lim,Satoshi Mitarai,Paola Florez de Sessions,Ma Angelica A Tujan,Lorenzo T Reyes,Inez Andrea P Medado,Alma G Palparan,Ahmad Nazri Mohamed Naim,Song Jie,Edelwisa Segubre-Mercado,Beatriz Simoes,Susana Campino,Julius C Hafalla,Yoshiro Murase,Yuta Morishige,Martin L Hibberd,Seiya Kato,Ma Cecilia G Ama,Taane G Clark","10.1038/s41598-019-45566-5","2045-2322","Scientific reports","Mycobacterium tuberculosis whole genome sequencing provides insights into the Manila strain and drug-resistance mutations in the Philippines.","2019","31243306"
"Ernest Diez Benavente,Ana Rita Gomes,Jeremy Ryan De Silva,Matthew Grigg,Harriet Walker,Bridget E Barber,Timothy William,Tsin Wen Yeo,Paola Florez de Sessions,Abhinay Ramaprasad,Amy Ibrahim,James Charleston,Martin L Hibberd,Arnab Pain,Robert W Moon,Sarah Auburn,Lau Yee Ling,Nicholas M Anstey,Taane G Clark,Susana Campino","10.1038/s41598-019-46398-z","2045-2322","Scientific Reports","Whole genome sequencing of amplified Plasmodium knowlesi DNA from unprocessed blood reveals genetic exchange events between Malaysian Peninsular and Borneo subpopulations","2019"
"Wouter Deelder,Sofia Christakoudi,Jody Phelan,Ernest Diez Benavente,Susana Campino,Ruth McNerney,Luigi Palla,Taane G Clark","10.3389/fgene.2019.00922","1664-8021","Frontiers in Genetics","Machine Learning Predicts Accurately Mycobacterium tuberculosis Drug Resistance From Whole Genome Sequencing Data","2019"
"Pravech Ajawatanawong,Hideki Yanai,Nat Smittipat,Areeya Disratthakit,Norio Yamada,Reiko Miyahara,Supalert Nedsuwan,Worarat Imasanguan,Pacharee Kantipong,Boonchai Chaiyasirinroje,Jiraporn Wongyai,Supada Plitphonganphim,Pornpen Tantivitayakul,Jody Phelan,Julian Parkhill,Taane G Clark,Martin L Hibberd,Wuthiwat Ruangchai,Panawun Palittapongarnpim,Tada Juthayothin,Yuttapong Thawornwattana,Wasna Viratyosin,Sissades Tongsima,Surakameth Mahasirimongkol,Katsushi Tokunaga,Prasit Palittapongarnpim","10.1038/s41598-019-50078-3","2045-2322","Scientific Reports","A novel Ancestral Beijing sublineage of Mycobacterium tuberculosis suggests the transition site to Modern Beijing sublineages","2019"
"Abdul Jabbar,Jody E Phelan,Paola Florez de Sessions,Taj Ali Khan,Hazir Rahman,Sadiq Noor Khan,Daire M Cantillon,Leticia Muraro Wildner,Sajid Ali,Susana Campino,Simon J Waddell,Taane G Clark","10.1038/s41598-019-51562-6","2045-2322","Scientific Reports","Whole genome sequencing of drug resistant Mycobacterium tuberculosis isolates from a high burden tuberculosis region of North West Pakistan","2019"
"Seidina A S Diakité,Karim Traoré,Ibrahim Sanogo,Taane G Clark,Susana Campino,Modibo Sangaré,Djeneba Dabitao,Antoine Dara,Drissa S Konaté,Fousseyni Doucouré,Amadou Cissé,Bourama Keita,Mory Doumbouya,Merepen A Guindo,Mahamoudou B Toure,Nafomon Sogoba,Seydou Doumbia,Gordon A Awandare,Mahamadou Diakité","10.1186/s12936-019-2986-5","1475-2875","Malaria Journal","A comprehensive analysis of drug resistance molecular markers and Plasmodium falciparum genetic diversity in two malaria endemic sites in Mali","2019"
"Benjamin Sobkowiak,Louis Banda,Themba Mzembe,Amelia C Crampin,Judith R Glynn,Taane G Clark","10.1099/mgen.0.000361","2057-5858","Microbial Genomics","Bayesian reconstruction of Mycobacterium tuberculosis transmission networks in a high incidence area over two decades in Malawi reveals associated risk factors and genomic variants","2020"
"João Perdigão,Ana Modesto,A L Pereira,O Neto,V Matos,A Godinho,Jody Phelan,James Charleston,Anton Spadar,Paola Florez de Sessions,Martin Hibberd,Susana Campino,A Costa,F Fernandes,F Ferreira,A B Correia,Luisa Gonçalves,Taane G Clark,Aida Duarte","10.1099/mgen.0.000349","2057-5858","Microbial Genomics","Whole-genome sequencing resolves a polyclonal outbreak by extended-spectrum beta-lactam and carbapenem-resistant Klebsiella pneumoniae in a Portuguese tertiary-care hospital","2019"
"Ernest Diez Benavente,Monica Campos,Jody Phelan,Debbie Nolder,Jamille G Dombrowski,Claudio R F Marinho,Kanlaya Sriprawat,Aimee R Taylor,James Watson,Cally Roper,Francois Nosten,Colin J Sutherland,Susana Campino,Taane G Clark","10.1371/journal.pgen.1008576","1553-7404","PLOS Genetics","A molecular barcode to inform the geographical origin and transmission dynamics of Plasmodium vivax malaria","2020"
"Ronan M Doyle,Denise M O'Sullivan,Sean D Aller,Sebastian Bruchmann,Taane Clark,Andreu Coello Pelegrin,Martin Cormican,Ernest Diez Benavente,Matthew J Ellington,Elaine McGrath,Yair Motro,Thi Phuong Thuy Nguyen,Jody Phelan,Liam P Shaw,Richard A Stabler,Alex van Belkum,Lucy van Dorp,Neil Woodford,Jacob Moran-Gilad,Jim F Huggett,Kathryn A Harris","10.1099/mgen.0.000335","2057-5858","Microbial Genomics","Discordant bioinformatic predictions of antimicrobial resistance from whole-genome sequencing data of bacterial isolates: an inter-laboratory study","2020"
"Anna Turkiewicz and Emilia Manko and Damiola R. Oresegun and Debbie Nolder and Anton Spadar and Colin J. Sutherland and Janet Cox-Singh and Robert W. Moon and Yee-Ling Lau and Susana Campino and Taane G. Clark","10.1038/s41598-023-29368-4","2045-2322","Scientific Reports","Population genetic analysis of Plasmodium knowlesi reveals differential selection and exchange events between Borneo and Peninsular sub-populations","2023"
